Timestamp,Animal_ID,Respiration_Rate_bpm,Temperature_C,Smoke_Density_ppm,Is_Fire_Detected
2024-12-01 00:00:00,6,39.212602465490235,38.74029298651446,14.080215645757459,1
2024-12-01 00:15:00,3,32.337069704337054,41.634839061113894,16.81620139194444,1
2024-12-01 00:30:00,7,33.105407852405556,28.897364598781497,16.74473536215192,1
2024-12-01 00:45:00,2,24.6004399695368,25.180604673381815,9.53711073823655,1
2024-12-01 01:00:00,5,28.727786360623682,18.63387432083875,54.65619009604244,1
2024-12-01 01:15:00,2,35.24769248045427,36.46505072140506,78.3754516014693,1
2024-12-01 01:30:00,1,15.093356951925566,34.61169218646711,28.87305994398759,0
2024-12-01 01:45:00,4,10.329099349078541,23.342997993191197,8.952246499995775,1
2024-12-01 02:00:00,4,35.84934697418153,43.48068553869065,50.94046834580662,1
2024-12-01 02:15:00,5,34.79853002975993,43.10472570311785,69.41557770099777,1
2024-12-01 02:30:00,6,11.205884490193771,35.84307823245622,4.275454938632901,0
2024-12-01 02:45:00,5,25.566429673307667,24.87903047454338,18.77101909197154,0
2024-12-01 03:00:00,5,23.915564736357904,34.92457857203159,24.22144928946804,0
2024-12-01 03:15:00,2,12.828663592165345,30.06271589142608,3.8725214310121103,0
2024-12-01 03:30:00,4,29.724600435614228,24.106305967366154,44.92499805996661,1
2024-12-01 03:45:00,1,34.499644970504846,19.745061783793027,67.1837049128486,0
2024-12-01 04:00:00,1,20.662271758431835,40.32473104644399,15.390320729210432,1
2024-12-01 04:15:00,2,23.54846298133106,16.17323376233689,55.41067562952753,1
2024-12-01 04:30:00,2,24.22106985919904,29.4166980902871,62.15808049194485,0
2024-12-01 04:45:00,8,31.405800854627525,43.29990483581514,52.10657608705848,1
2024-12-01 05:00:00,4,35.990728835805065,39.421553058832544,61.79183034051889,1
2024-12-01 05:15:00,6,17.003386918880878,21.88176472262724,65.92508674950538,1
2024-12-01 05:30:00,1,34.85595883942946,35.85611963026,70.90351260428656,0
2024-12-01 05:45:00,6,14.266943602851615,31.564485006162386,41.728210249592536,0
2024-12-01 06:00:00,4,22.18671433550746,22.734751800764748,20.544081097870233,0
2024-12-01 06:15:00,4,29.126573666821407,36.313911719072706,51.54408255648595,0
2024-12-01 06:30:00,9,22.328169599994066,37.36945681739096,8.406143371108685,1
2024-12-01 06:45:00,8,18.73579725516271,31.881700899604365,27.614088607715033,1
2024-12-01 07:00:00,8,38.986078674218675,28.07085895632389,25.98211876497018,1
2024-12-01 07:15:00,8,27.54781539276457,33.4863586144083,66.10179609679716,0
2024-12-01 07:30:00,7,35.78294719494056,26.56866534087802,31.9402020688623,1
2024-12-01 07:45:00,4,36.89789245939444,16.357146232931285,53.227563932404195,0
2024-12-01 08:00:00,6,14.216492443217492,33.84569338076044,64.77917451180927,0
2024-12-01 08:15:00,2,18.418671775900503,43.65653799236512,43.105050966329856,0
2024-12-01 08:30:00,7,23.60317454003724,36.00056140911771,8.78148176250817,0
2024-12-01 08:45:00,2,21.493501244245486,29.728200341669147,22.93780467701947,1
2024-12-01 09:00:00,6,13.69555498738262,16.310026051543655,9.819077146043558,1
2024-12-01 09:15:00,9,18.545003815196033,37.79745791786407,26.406764617484022,1
2024-12-01 09:30:00,7,28.773645761232228,16.114754407002295,11.940514373935116,0
2024-12-01 09:45:00,1,13.017936226050127,27.295371906380502,61.90545020554698,0
2024-12-01 10:00:00,3,27.360136780386938,29.641498874861405,58.915655880069664,1
2024-12-01 10:15:00,5,15.142468343631439,39.379221785126575,37.600363167310114,0
2024-12-01 10:30:00,5,33.6970145487367,38.48587713033156,68.27725061038872,1
2024-12-01 10:45:00,4,34.56141388196952,16.08713766041784,46.39182189491655,0
2024-12-01 11:00:00,7,28.546010489201866,27.57203429662409,45.20018299577494,1
2024-12-01 11:15:00,4,28.08932544522882,21.593528143827022,7.2557427861886925,0
2024-12-01 11:30:00,2,30.277359416772875,16.532772181867973,34.12331775509315,1
2024-12-01 11:45:00,5,35.85302842557404,25.71705543295269,0.8525710996263314,0
2024-12-01 12:00:00,3,26.619767572117095,35.77501907248715,58.32601569630073,0
2024-12-01 12:15:00,5,11.638365598683633,23.036611297973593,7.36410883131132,1
2024-12-01 12:30:00,3,18.36339099646704,20.529377202175567,51.31440132855858,1
2024-12-01 12:45:00,2,27.328401785909566,37.880640408648254,37.63043126507502,0
2024-12-01 13:00:00,4,34.78900036818673,41.374407032762406,23.708811277613442,0
2024-12-01 13:15:00,8,17.10198912817733,40.51675525420953,75.00613299138956,0
2024-12-01 13:30:00,4,31.92264737522077,23.732516686127994,3.1126785687370617,1
2024-12-01 13:45:00,5,11.079730531769915,44.96377756779095,30.018973520458196,1
2024-12-01 14:00:00,9,36.51021185945844,22.09503452248125,63.727481815616265,1
2024-12-01 14:15:00,9,27.36161830259788,31.535375706619114,71.950227629683,1
2024-12-01 14:30:00,7,36.69400590199052,27.348596021582146,32.704095821441314,0
2024-12-01 14:45:00,6,17.797759594701198,22.72087564561046,75.53581136388897,1
2024-12-01 15:00:00,8,22.327862618828476,37.33596837757642,66.48941069636835,1
2024-12-01 15:15:00,9,28.828302979871427,35.36450559780037,40.59488073316864,0
2024-12-01 15:30:00,7,38.84694228913083,18.18463615611022,28.592819862797924,0
2024-12-01 15:45:00,4,24.887270878007534,23.53624915815786,19.71441064171828,1
2024-12-01 16:00:00,3,10.330653481661846,42.973534447496434,9.411868619791282,1
2024-12-01 16:15:00,8,20.57927979984771,30.8159177639196,59.28589156058478,0
2024-12-01 16:30:00,7,31.06626105117952,41.673298990860275,59.33585712721482,0
2024-12-01 16:45:00,7,14.890156219382847,23.035893908108847,5.563940231479112,0
2024-12-01 17:00:00,7,23.502635127544437,33.405496868032486,27.616202701257038,1
2024-12-01 17:15:00,8,30.426818947907545,15.489253099488874,51.77032534699987,0
2024-12-01 17:30:00,3,10.051110725334736,35.244548505931355,75.07157073118677,1
2024-12-01 17:45:00,3,30.333052077354836,42.848725895696205,71.34813324341543,1
2024-12-01 18:00:00,8,29.73489537912192,29.968234186832362,13.824244587941976,1
2024-12-01 18:15:00,5,16.162873685455885,27.014125740313325,59.77286149757366,0
2024-12-01 18:30:00,9,23.284457667045032,41.19950575958479,75.23163955610549,1
2024-12-01 18:45:00,4,22.839131478310517,24.81369715484681,23.673806187968154,1
2024-12-01 19:00:00,9,22.839094088453123,20.005509659878644,19.840310589976788,0
2024-12-01 19:15:00,5,10.435945882240821,44.51562164305746,74.50784343180571,0
2024-12-01 19:30:00,1,35.121862473012385,33.34727735593752,21.28817592124158,0
2024-12-01 19:45:00,8,31.251794060030345,32.52595905612206,32.705889836345925,0
2024-12-01 20:00:00,4,29.933725874121976,38.03314800931787,68.78701907436086,0
2024-12-01 20:15:00,7,18.503760003016087,32.280037277850724,74.14457818702523,1
2024-12-01 20:30:00,5,29.212528695940655,16.578068501280477,34.68910692991926,1
2024-12-01 20:45:00,9,22.050384210885923,16.661778619649542,62.940813324029826,1
2024-12-01 21:00:00,5,28.178887729971162,28.724955801215767,45.11281657565341,1
2024-12-01 21:15:00,9,12.922220780012127,34.243424966818814,75.6556969528424,1
2024-12-01 21:30:00,4,21.77245605444248,37.015576596825184,28.172474632710447,0
2024-12-01 21:45:00,6,16.43195157480939,28.11186102963594,37.4788635434735,1
2024-12-01 22:00:00,9,34.14205389123208,40.25900635218569,18.090068153680605,0
2024-12-01 22:15:00,2,22.91796925631554,25.11989049290235,28.561046078117876,0
2024-12-01 22:30:00,7,15.804851758101087,21.76044310849788,72.70628189405771,0
2024-12-01 22:45:00,7,39.48437903140109,27.711198423538978,0.6748855424052458,0
2024-12-01 23:00:00,1,34.50840161088183,42.566085148131165,52.36276883052063,1
2024-12-01 23:15:00,2,27.356459623388375,25.506456499823514,67.55084985921548,1
2024-12-01 23:30:00,1,12.9250315822076,27.626404275546996,43.84150504400489,1
2024-12-01 23:45:00,7,25.338250426786015,41.99717647385327,44.81371489198324,1
2024-12-02 00:00:00,2,26.757399636950055,23.169867066133655,66.18277708318563,1
2024-12-02 00:15:00,1,23.900235419432416,38.87923591116038,2.103957978736357,0
2024-12-02 00:30:00,5,32.842098101508526,17.05561673103397,45.557137863395376,0
2024-12-02 00:45:00,2,28.24397865553843,20.76866534374424,47.255454247103216,1
